var,value,n,perc,var2,Group_name,
CITIZENSHIP,1,57653,95.65,1,,
CITIZENSHIP,2,650,1.08,2,other,
CITIZENSHIP,3,148,0.25,2,,
CITIZENSHIP,4,1380,2.29,2,,
CITIZENSHIP,5,163,0.27,2,,
CITIZENSHIP,6,283,0.47,2,,
CITIZENSHIP_DON,1,56873,94.35,1,,
CITIZENSHIP_DON,2,282,0.47,2,other,
CITIZENSHIP_DON,3,105,0.17,2,,
CITIZENSHIP_DON,4,1293,2.15,2,,
CITIZENSHIP_DON,5,153,0.25,2,,
CITIZENSHIP_DON,6,47,0.08,2,,
CITIZENSHIP_DON,998,1524,2.53,2,,
CMV_DON,I,168,0.28,missing,,
CMV_DON,N,20433,33.9,1,,
CMV_DON,ND,33,0.05,missing,,
CMV_DON,P,37117,61.58,2,,
CMV_DON,U,1,0,missing,,
CMV_DON,NA,2525,4.19,missing,,
CMV_IGG,N,11445,18.99,1,,
CMV_IGG,ND,742,1.23,missing,,
CMV_IGG,P,23178,38.45,2,,
CMV_IGG,U,570,0.95,missing,,
CMV_IGG,NA,24342,40.38,missing,,
CMV_IGM,N,18005,29.87,1,,
CMV_IGM,ND,14789,24.54,missing,,
CMV_IGM,P,1668,2.77,2,,
CMV_IGM,U,1470,2.44,missing,,
CMV_IGM,NA,24345,40.39,missing,,
CMV_STATUS,N,20417,33.87,1,,
CMV_STATUS,ND,214,0.36,missing,,
CMV_STATUS,P,38088,63.19,2,,
CMV_STATUS,U,1557,2.58,missing,,
CMV_STATUS,NA,1,0,missing,,
CORONARY_ANGIO_DON,N,47607,78.98,1,,
CORONARY_ANGIO_DON,Y,10145,16.83,2,,
CORONARY_ANGIO_DON,NA,2525,4.19,missing,,
CORONARY_ANGIO_NORM_DON,N,2839,4.71,1,,
CORONARY_ANGIO_NORM_DON,Y,7306,12.12,2,,
CORONARY_ANGIO_NORM_DON,NA,50132,83.17,missing,,
DEATH_CIRCUM_DON,1,8665,14.38,1,,
DEATH_CIRCUM_DON,2,5739,9.52,2,,
DEATH_CIRCUM_DON,3,3138,5.21,3,,
DEATH_CIRCUM_DON,4,5,0.01,7,,
DEATH_CIRCUM_DON,5,6335,10.51,4,,
DEATH_CIRCUM_DON,6,24916,41.34,5,,
DEATH_CIRCUM_DON,997,8954,14.85,6,other,
DEATH_CIRCUM_DON,NA,2525,4.19,missing,,
DEATH_MECH_DON,1,340,0.56,6,other,
DEATH_MECH_DON,11,20835,34.57,1,,
DEATH_MECH_DON,12,1352,2.24,6,other,
DEATH_MECH_DON,2,413,0.69,6,other,
DEATH_MECH_DON,3,5148,8.54,5,,
DEATH_MECH_DON,4,2483,4.12,6,other,
DEATH_MECH_DON,5,8541,14.17,3,,
DEATH_MECH_DON,6,38,0.06,6,other,
DEATH_MECH_DON,7,5693,9.44,4,,
DEATH_MECH_DON,8,113,0.19,6,other,
DEATH_MECH_DON,9,11618,19.27,2,,
DEATH_MECH_DON,997,1178,1.95,6,other,
DEATH_MECH_DON,NA,2525,4.19,missing,missing,
DGN_TCR,4100,382,0.63,based on previous diagnosis grouping,,
DGN_TCR,4101,21,0.03,based on previous diagnosis grouping,,
DGN_TCR,4102,284,0.47,based on previous diagnosis grouping,,
DGN_TCR,4104,394,0.65,based on previous diagnosis grouping,,
DGN_TCR,4105,2,0,based on previous diagnosis grouping,,
DGN_TCR,4106,11,0.02,based on previous diagnosis grouping,,
DGN_TCR,4107,4,0.01,based on previous diagnosis grouping,,
DGN_TCR,4108,325,0.54,based on previous diagnosis grouping,,
DGN_TCR,4110,865,1.44,based on previous diagnosis grouping,,
DGN_TCR,4200,56,0.09,based on previous diagnosis grouping,,
DGN_TCR,4201,9,0.01,based on previous diagnosis grouping,,
DGN_TCR,4202,1248,2.07,based on previous diagnosis grouping,,
DGN_TCR,4204,14750,24.47,based on previous diagnosis grouping,,
DGN_TCR,4205,9,0.01,based on previous diagnosis grouping,,
DGN_TCR,4206,152,0.25,based on previous diagnosis grouping,,
DGN_TCR,4207,30,0.05,based on previous diagnosis grouping,,
DGN_TCR,4208,36,0.06,based on previous diagnosis grouping,,
DGN_TCR,4209,103,0.17,based on previous diagnosis grouping,,
DGN_TCR,4210,362,0.6,based on previous diagnosis grouping,,
DGN_TCR,4212,1606,2.66,based on previous diagnosis grouping,,
DGN_TCR,4213,2941,4.88,based on previous diagnosis grouping,,
DGN_TCR,4214,7007,11.62,based on previous diagnosis grouping,,
DGN_TCR,4215,10295,17.08,based on previous diagnosis grouping,,
DGN_TCR,4216,2818,4.68,based on previous diagnosis grouping,,
DGN_TCR,4217,281,0.47,based on previous diagnosis grouping,,
DGN_TCR,4220,1718,2.85,based on previous diagnosis grouping,,
DGN_TCR,4230,29,0.05,based on previous diagnosis grouping,,
DGN_TCR,4231,12,0.02,based on previous diagnosis grouping,,
DGN_TCR,4235,80,0.13,based on previous diagnosis grouping,,
DGN_TCR,4240,381,0.63,based on previous diagnosis grouping,,
DGN_TCR,4241,1376,2.28,based on previous diagnosis grouping,,
DGN_TCR,4242,814,1.35,based on previous diagnosis grouping,,
DGN_TCR,4245,222,0.37,based on previous diagnosis grouping,,
DGN_TCR,4250,4,0.01,based on previous diagnosis grouping,,
DGN_TCR,4255,19,0.03,based on previous diagnosis grouping,,
DGN_TCR,4260,49,0.08,based on previous diagnosis grouping,,
DGN_TCR,4264,1,0,based on previous diagnosis grouping,,
DGN_TCR,4265,1,0,based on previous diagnosis grouping,,
DGN_TCR,4270,89,0.15,based on previous diagnosis grouping,,
DGN_TCR,4271,2,0,based on previous diagnosis grouping,,
DGN_TCR,4272,22,0.04,based on previous diagnosis grouping,,
DGN_TCR,4275,42,0.07,based on previous diagnosis grouping,,
DGN_TCR,4280,35,0.06,based on previous diagnosis grouping,,
DGN_TCR,4285,22,0.04,based on previous diagnosis grouping,,
DGN_TCR,4290,167,0.28,based on previous diagnosis grouping,,
DGN_TCR,4300,595,0.99,based on previous diagnosis grouping,,
DGN_TCR,4301,260,0.43,based on previous diagnosis grouping,,
DGN_TCR,4302,259,0.43,based on previous diagnosis grouping,,
DGN_TCR,4303,22,0.04,based on previous diagnosis grouping,,
DGN_TCR,4304,2,0,based on previous diagnosis grouping,,
DGN_TCR,4305,2,0,based on previous diagnosis grouping,,
DGN_TCR,4306,1,0,based on previous diagnosis grouping,,
DGN_TCR,4307,4,0.01,based on previous diagnosis grouping,,
DGN_TCR,4308,27,0.04,based on previous diagnosis grouping,,
DGN_TCR,4315,61,0.1,based on previous diagnosis grouping,,
DGN_TCR,4400,3132,5.2,based on previous diagnosis grouping,,
DGN_TCR,4401,4717,7.83,based on previous diagnosis grouping,,
DGN_TCR,4402,10,0.02,based on previous diagnosis grouping,,
DGN_TCR,4403,305,0.51,based on previous diagnosis grouping,,
DGN_TCR,4404,2,0,based on previous diagnosis grouping,,
DGN_TCR,4405,61,0.1,based on previous diagnosis grouping,,
DGN_TCR,4410,41,0.07,based on previous diagnosis grouping,,
DGN_TCR,4420,37,0.06,based on previous diagnosis grouping,,
DGN_TCR,4430,31,0.05,based on previous diagnosis grouping,,
DGN_TCR,4450,24,0.04,based on previous diagnosis grouping,,
DGN_TCR,4451,162,0.27,based on previous diagnosis grouping,,
DGN_TCR,4455,21,0.03,based on previous diagnosis grouping,,
DGN_TCR,4500,3,0,based on previous diagnosis grouping,,
DGN_TCR,4520,8,0.01,based on previous diagnosis grouping,,
DGN_TCR,4593,3,0,based on previous diagnosis grouping,,
DGN_TCR,4598,1,0,based on previous diagnosis grouping,,
DGN_TCR,999,1410,2.34,based on previous diagnosis grouping,,
DGN2_TCR,4100,11,0.02,based on previous diagnosis grouping,,
DGN2_TCR,4101,3,0,based on previous diagnosis grouping,,
DGN2_TCR,4102,64,0.11,based on previous diagnosis grouping,,
DGN2_TCR,4104,172,0.29,based on previous diagnosis grouping,,
DGN2_TCR,4106,10,0.02,based on previous diagnosis grouping,,
DGN2_TCR,4108,14,0.02,based on previous diagnosis grouping,,
DGN2_TCR,4110,71,0.12,based on previous diagnosis grouping,,
DGN2_TCR,4200,15,0.02,based on previous diagnosis grouping,,
DGN2_TCR,4201,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4202,389,0.65,based on previous diagnosis grouping,,
DGN2_TCR,4204,3230,5.36,based on previous diagnosis grouping,,
DGN2_TCR,4205,8,0.01,based on previous diagnosis grouping,,
DGN2_TCR,4206,41,0.07,based on previous diagnosis grouping,,
DGN2_TCR,4207,4,0.01,based on previous diagnosis grouping,,
DGN2_TCR,4209,30,0.05,based on previous diagnosis grouping,,
DGN2_TCR,4210,47,0.08,based on previous diagnosis grouping,,
DGN2_TCR,4212,319,0.53,based on previous diagnosis grouping,,
DGN2_TCR,4213,264,0.44,based on previous diagnosis grouping,,
DGN2_TCR,4214,1257,2.09,based on previous diagnosis grouping,,
DGN2_TCR,4215,1941,3.22,based on previous diagnosis grouping,,
DGN2_TCR,4216,518,0.86,based on previous diagnosis grouping,,
DGN2_TCR,4217,29,0.05,based on previous diagnosis grouping,,
DGN2_TCR,4220,176,0.29,based on previous diagnosis grouping,,
DGN2_TCR,4230,5,0.01,based on previous diagnosis grouping,,
DGN2_TCR,4231,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4235,6,0.01,based on previous diagnosis grouping,,
DGN2_TCR,4240,33,0.05,based on previous diagnosis grouping,,
DGN2_TCR,4241,83,0.14,based on previous diagnosis grouping,,
DGN2_TCR,4242,65,0.11,based on previous diagnosis grouping,,
DGN2_TCR,4245,23,0.04,based on previous diagnosis grouping,,
DGN2_TCR,4255,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4260,9,0.01,based on previous diagnosis grouping,,
DGN2_TCR,4264,3,0,based on previous diagnosis grouping,,
DGN2_TCR,4265,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4270,2,0,based on previous diagnosis grouping,,
DGN2_TCR,4272,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4275,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4280,2,0,based on previous diagnosis grouping,,
DGN2_TCR,4285,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4290,15,0.02,based on previous diagnosis grouping,,
DGN2_TCR,4300,198,0.33,based on previous diagnosis grouping,,
DGN2_TCR,4301,16,0.03,based on previous diagnosis grouping,,
DGN2_TCR,4302,159,0.26,based on previous diagnosis grouping,,
DGN2_TCR,4303,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4305,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4315,18,0.03,based on previous diagnosis grouping,,
DGN2_TCR,4400,4110,6.82,based on previous diagnosis grouping,,
DGN2_TCR,4401,3573,5.93,based on previous diagnosis grouping,,
DGN2_TCR,4403,45,0.07,based on previous diagnosis grouping,,
DGN2_TCR,4405,2,0,based on previous diagnosis grouping,,
DGN2_TCR,4410,8,0.01,based on previous diagnosis grouping,,
DGN2_TCR,4420,8,0.01,based on previous diagnosis grouping,,
DGN2_TCR,4430,12,0.02,based on previous diagnosis grouping,,
DGN2_TCR,4450,6,0.01,based on previous diagnosis grouping,,
DGN2_TCR,4451,4,0.01,based on previous diagnosis grouping,,
DGN2_TCR,4455,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4510,1,0,based on previous diagnosis grouping,,
DGN2_TCR,4520,3,0,based on previous diagnosis grouping,,
DGN2_TCR,999,702,1.16,based on previous diagnosis grouping,,
DGN2_TCR,NA,42543,70.58,based on previous diagnosis grouping,,
DIAB,1,44289,73.48,based on previous diagnosis grouping,,
DIAB,2,921,1.53,based on previous diagnosis grouping,,
DIAB,3,13564,22.5,based on previous diagnosis grouping,,
DIAB,4,233,0.39,based on previous diagnosis grouping,,
DIAB,5,929,1.54,based on previous diagnosis grouping,,
DIAB,998,341,0.57,based on previous diagnosis grouping,,
DIAG,4100,401,0.67,based on previous diagnosis grouping,,
DIAG,4101,25,0.04,based on previous diagnosis grouping,,
DIAG,4102,247,0.41,based on previous diagnosis grouping,,
DIAG,4104,231,0.38,based on previous diagnosis grouping,,
DIAG,4105,3,0,based on previous diagnosis grouping,,
DIAG,4106,10,0.02,based on previous diagnosis grouping,,
DIAG,4107,6,0.01,based on previous diagnosis grouping,,
DIAG,4108,321,0.53,based on previous diagnosis grouping,,
DIAG,4110,916,1.52,based on previous diagnosis grouping,,
DIAG,4200,91,0.15,based on previous diagnosis grouping,,
DIAG,4201,14,0.02,based on previous diagnosis grouping,,
DIAG,4202,901,1.49,based on previous diagnosis grouping,,
DIAG,4204,10512,17.44,based on previous diagnosis grouping,,
DIAG,4205,7,0.01,based on previous diagnosis grouping,,
DIAG,4206,117,0.19,based on previous diagnosis grouping,,
DIAG,4207,31,0.05,based on previous diagnosis grouping,,
DIAG,4209,127,0.21,based on previous diagnosis grouping,,
DIAG,4210,674,1.12,based on previous diagnosis grouping,,
DIAG,4212,1497,2.48,based on previous diagnosis grouping,,
DIAG,4213,2485,4.12,based on previous diagnosis grouping,,
DIAG,4214,6280,10.42,based on previous diagnosis grouping,,
DIAG,4215,8799,14.6,based on previous diagnosis grouping,,
DIAG,4216,2076,3.44,based on previous diagnosis grouping,,
DIAG,4217,178,0.3,based on previous diagnosis grouping,,
DIAG,4220,1650,2.74,based on previous diagnosis grouping,,
DIAG,4230,35,0.06,based on previous diagnosis grouping,,
DIAG,4231,10,0.02,based on previous diagnosis grouping,,
DIAG,4235,96,0.16,based on previous diagnosis grouping,,
DIAG,4240,341,0.57,based on previous diagnosis grouping,,
DIAG,4241,1338,2.22,based on previous diagnosis grouping,,
DIAG,4242,801,1.33,based on previous diagnosis grouping,,
DIAG,4245,258,0.43,based on previous diagnosis grouping,,
DIAG,4250,5,0.01,based on previous diagnosis grouping,,
DIAG,4255,22,0.04,based on previous diagnosis grouping,,
DIAG,4260,80,0.13,based on previous diagnosis grouping,,
DIAG,4264,3,0,based on previous diagnosis grouping,,
DIAG,4265,6,0.01,based on previous diagnosis grouping,,
DIAG,4270,81,0.13,based on previous diagnosis grouping,,
DIAG,4271,3,0,based on previous diagnosis grouping,,
DIAG,4272,23,0.04,based on previous diagnosis grouping,,
DIAG,4275,50,0.08,based on previous diagnosis grouping,,
DIAG,4280,36,0.06,based on previous diagnosis grouping,,
DIAG,4285,23,0.04,based on previous diagnosis grouping,,
DIAG,4290,174,0.29,based on previous diagnosis grouping,,
DIAG,4300,896,1.49,based on previous diagnosis grouping,,
DIAG,4301,274,0.45,based on previous diagnosis grouping,,
DIAG,4302,275,0.46,based on previous diagnosis grouping,,
DIAG,4303,27,0.04,based on previous diagnosis grouping,,
DIAG,4304,1,0,based on previous diagnosis grouping,,
DIAG,4305,3,0,based on previous diagnosis grouping,,
DIAG,4307,4,0.01,based on previous diagnosis grouping,,
DIAG,4308,26,0.04,based on previous diagnosis grouping,,
DIAG,4315,90,0.15,based on previous diagnosis grouping,,
DIAG,4400,3798,6.3,based on previous diagnosis grouping,,
DIAG,4401,12381,20.54,based on previous diagnosis grouping,,
DIAG,4402,12,0.02,based on previous diagnosis grouping,,
DIAG,4403,507,0.84,based on previous diagnosis grouping,,
DIAG,4404,6,0.01,based on previous diagnosis grouping,,
DIAG,4405,70,0.12,based on previous diagnosis grouping,,
DIAG,4410,96,0.16,based on previous diagnosis grouping,,
DIAG,4420,51,0.08,based on previous diagnosis grouping,,
DIAG,4430,51,0.08,based on previous diagnosis grouping,,
DIAG,4450,24,0.04,based on previous diagnosis grouping,,
DIAG,4451,180,0.3,based on previous diagnosis grouping,,
DIAG,4455,26,0.04,based on previous diagnosis grouping,,
DIAG,4500,3,0,based on previous diagnosis grouping,,
DIAG,4510,3,0,based on previous diagnosis grouping,,
DIAG,4520,9,0.01,based on previous diagnosis grouping,,
DIAG,4598,15,0.02,based on previous diagnosis grouping,,
DIAG,999,465,0.77,based on previous diagnosis grouping,,
EBV_IGG_CAD_DON,I,237,0.39,missing,,
EBV_IGG_CAD_DON,N,2662,4.42,2,,
EBV_IGG_CAD_DON,ND,2927,4.86,missing,,
EBV_IGG_CAD_DON,P,51787,85.92,1,,
EBV_IGG_CAD_DON,U,139,0.23,missing,,
EBV_IGG_CAD_DON,NA,2525,4.19,missing,,
EBV_IGM_CAD_DON,C,4,0.01,missing,,
EBV_IGM_CAD_DON,I,145,0.24,missing,,
EBV_IGM_CAD_DON,N,47354,78.56,1,,
EBV_IGM_CAD_DON,ND,9196,15.26,missing,,
EBV_IGM_CAD_DON,P,939,1.56,2,,
EBV_IGM_CAD_DON,U,114,0.19,missing,,
EBV_IGM_CAD_DON,NA,2525,4.19,missing,,
EBV_SEROSTATUS,N,5959,9.89,1,,
EBV_SEROSTATUS,ND,10460,17.35,missing,,
EBV_SEROSTATUS,P,41469,68.8,2,,
EBV_SEROSTATUS,U,2388,3.96,missing,,
EBV_SEROSTATUS,NA,1,0,missing,,
END_STAT,6011,1804,2.99,1,1A,
END_STAT,6012,4,0.01,2,not 1A,
END_STAT,6206,211,0.35,2,,
END_STAT,6207,116,0.19,2,,
END_STAT,6208,149,0.25,2,,
END_STAT,6209,183,0.3,2,,
END_STAT,6210,237,0.39,2,,
END_STAT,6211,223,0.37,2,,
END_STAT,6212,236,0.39,2,,
END_STAT,6213,322,0.53,2,,
END_STAT,6214,358,0.59,2,,
END_STAT,6215,1238,2.05,2,,
END_STAT,6216,1318,2.19,2,,
END_STAT,6217,1660,2.75,2,,
END_STAT,6218,2040,3.38,2,,
END_STAT,6219,1123,1.86,2,,
END_STAT,6220,1260,2.09,2,,
END_STAT,6221,1104,1.83,2,,
END_STAT,6222,6930,11.5,2,,
END_STAT,6223,1880,3.12,2,,
END_STAT,6224,2121,3.52,2,,
END_STAT,6225,4847,8.04,2,,
END_STAT,6226,1158,1.92,2,,
END_STAT,6227,1772,2.94,2,,
END_STAT,6228,4794,7.95,2,,
END_STAT,6229,3092,5.13,2,,
END_STAT,6230,1767,2.93,2,,
END_STAT,6231,2571,4.27,2,,
END_STAT,6232,1288,2.14,2,,
END_STAT,6233,1999,3.32,2,,
END_STAT,6234,1591,2.64,2,,
END_STAT,6235,1572,2.61,2,,
END_STAT,6236,1227,2.04,2,,
END_STAT,6237,1081,1.79,2,,
END_STAT,6238,952,1.58,2,,
END_STAT,6239,900,1.49,2,,
END_STAT,6240,5135,8.52,2,,
END_STAT,6242,1,0,2,,
END_STAT,6243,1,0,2,,
END_STAT,6244,2,0,2,,
END_STAT,6245,2,0,2,,
END_STAT,6248,1,0,2,,
END_STAT,6249,1,0,2,,
END_STAT,6999,6,0.01,2,,
ETHCAT,1,43217,71.7,1,,
ETHCAT,2,5308,8.81,2,,
ETHCAT,4,8218,13.63,3,,
ETHCAT,5,2673,4.43,4,other,
ETHCAT,6,406,0.67,4,,
ETHCAT,7,98,0.16,4,,
ETHCAT,9,357,0.59,4,,
ETHCAT_DON,1,39679,65.83,1,,
ETHCAT_DON,2,10482,17.39,2,,
ETHCAT_DON,4,7581,12.58,3,,
ETHCAT_DON,5,1468,2.44,4,other,
ETHCAT_DON,6,251,0.42,4,,
ETHCAT_DON,7,147,0.24,4,,
ETHCAT_DON,9,669,1.11,4,,
EXC_DIAG_ID,1,9974,16.55,1,HCC meeting policy,
EXC_DIAG_ID,10,19,0.03,1,HCC meeting policy,
EXC_DIAG_ID,12,3,0,3,other,
EXC_DIAG_ID,2,74,0.12,3,,
