var,value,n,perc,var2,Group_name,
EXC_DIAG_ID,3,6522,10.82,2,HCC not meeting policy,
EXC_DIAG_ID,4,1077,1.79,3,,
EXC_DIAG_ID,5,242,0.4,3,,
EXC_DIAG_ID,6,6,0.01,3,,
EXC_DIAG_ID,9,6277,10.41,missing,,
EXC_DIAG_ID,NA,36083,59.86,missing,,
FUNC_STAT_TCR,1,461,0.76,10,,Keep it in the high extreme (100%)
FUNC_STAT_TCR,2,84,0.14,5,,Keeping it in the middle of the 10-100%
FUNC_STAT_TCR,2010,1279,2.12,1,,
FUNC_STAT_TCR,2020,5299,8.79,2,,
FUNC_STAT_TCR,2030,3378,5.6,3,,
FUNC_STAT_TCR,2040,3701,6.14,4,,
FUNC_STAT_TCR,2050,5659,9.39,5,,
FUNC_STAT_TCR,2060,7753,12.86,6,,
FUNC_STAT_TCR,2070,11561,19.18,7,,
FUNC_STAT_TCR,2080,11701,19.41,8,,
FUNC_STAT_TCR,2090,5667,9.4,9,,
FUNC_STAT_TCR,2100,1962,3.25,10,,
FUNC_STAT_TCR,3,1,0,1,,Keep it in the low extreme (100%)
FUNC_STAT_TCR,4020,1,0,2,,
FUNC_STAT_TCR,4040,1,0,4,,
FUNC_STAT_TCR,4050,2,0,5,,
FUNC_STAT_TCR,4060,8,0.01,6,,
FUNC_STAT_TCR,4070,8,0.01,7,,
FUNC_STAT_TCR,4080,16,0.03,8,,
FUNC_STAT_TCR,4090,9,0.01,9,,
FUNC_STAT_TCR,4100,19,0.03,10,,
FUNC_STAT_TCR,996,17,0.03,missing,,
FUNC_STAT_TCR,998,1690,2.8,missing,,
FUNC_STAT_TRR,2010,2901,4.81,1,,
FUNC_STAT_TRR,2020,8320,13.8,2,,
FUNC_STAT_TRR,2030,4802,7.97,3,,
FUNC_STAT_TRR,2040,6847,11.36,4,,
FUNC_STAT_TRR,2050,7674,12.73,5,,
FUNC_STAT_TRR,2060,8215,13.63,6,,
FUNC_STAT_TRR,2070,9101,15.1,7,,
FUNC_STAT_TRR,2080,8210,13.62,8,,
FUNC_STAT_TRR,2090,2789,4.63,9,,
FUNC_STAT_TRR,2100,803,1.33,10,,
FUNC_STAT_TRR,998,615,1.02,missing,,
HBV_CORE,N,45982,76.28,1,,
HBV_CORE,ND,1605,2.66,missing,,
HBV_CORE,P,11573,19.2,2,,
HBV_CORE,U,1116,1.85,missing,,
HBV_CORE,NA,1,0,missing,,
HBV_CORE_DON,I,12,0.02,missing,,
HBV_CORE_DON,N,56959,94.5,1,,
HBV_CORE_DON,ND,89,0.15,missing,,
HBV_CORE_DON,P,3107,5.15,2,,
HBV_CORE_DON,U,11,0.02,missing,,
HBV_CORE_DON,NA,99,0.16,missing,,
HBV_SUR_ANTIGEN,N,55877,92.7,1,,
HBV_SUR_ANTIGEN,ND,749,1.24,missing,,
HBV_SUR_ANTIGEN,P,2713,4.5,2,,
HBV_SUR_ANTIGEN,U,937,1.55,missing,,
HBV_SUR_ANTIGEN,NA,1,0,missing,,
HBV_SUR_ANTIGEN_DON,N,60027,99.59,1,,
HBV_SUR_ANTIGEN_DON,ND,92,0.15,missing,,
HBV_SUR_ANTIGEN_DON,P,45,0.07,2,,
HBV_SUR_ANTIGEN_DON,U,14,0.02,missing,,
HBV_SUR_ANTIGEN_DON,NA,99,0.16,missing,,
INIT_STAT,6004,15,0.02,2,not 1A,
INIT_STAT,6011,1542,2.56,1,1A,
INIT_STAT,6020,1,0,2,not 1A,
INIT_STAT,6030,17,0.03,2,not 1A,
INIT_STAT,6040,224,0.37,2,not 1A,
INIT_STAT,6194,1,0,2,not 1A,
INIT_STAT,6197,1,0,2,not 1A,
INIT_STAT,6198,1,0,2,not 1A,
INIT_STAT,6206,1889,3.13,2,not 1A,
INIT_STAT,6207,2895,4.8,2,not 1A,
INIT_STAT,6208,2828,4.69,2,not 1A,
INIT_STAT,6209,2570,4.26,2,not 1A,
INIT_STAT,6210,2909,4.83,2,not 1A,
INIT_STAT,6211,2805,4.65,2,not 1A,
INIT_STAT,6212,2642,4.38,2,not 1A,
INIT_STAT,6213,2859,4.74,2,not 1A,
INIT_STAT,6214,3118,5.17,2,not 1A,
INIT_STAT,6215,2895,4.8,2,not 1A,
INIT_STAT,6216,2748,4.56,2,not 1A,
INIT_STAT,6217,2690,4.46,2,not 1A,
INIT_STAT,6218,2401,3.98,2,not 1A,
INIT_STAT,6219,1943,3.22,2,not 1A,
INIT_STAT,6220,1699,2.82,2,not 1A,
INIT_STAT,6221,1541,2.56,2,not 1A,
INIT_STAT,6222,1612,2.67,2,not 1A,
INIT_STAT,6223,1374,2.28,2,not 1A,
INIT_STAT,6224,1257,2.09,2,not 1A,
INIT_STAT,6225,1050,1.74,2,not 1A,
INIT_STAT,6226,1003,1.66,2,not 1A,
INIT_STAT,6227,993,1.65,2,not 1A,
INIT_STAT,6228,840,1.39,2,not 1A,
INIT_STAT,6229,877,1.45,2,not 1A,
INIT_STAT,6230,927,1.54,2,not 1A,
INIT_STAT,6231,790,1.31,2,not 1A,
INIT_STAT,6232,712,1.18,2,not 1A,
INIT_STAT,6233,702,1.16,2,not 1A,
INIT_STAT,6234,604,1,2,not 1A,
INIT_STAT,6235,658,1.09,2,not 1A,
INIT_STAT,6236,550,0.91,2,not 1A,
INIT_STAT,6237,562,0.93,2,not 1A,
INIT_STAT,6238,481,0.8,2,not 1A,
INIT_STAT,6239,432,0.72,2,not 1A,
INIT_STAT,6240,2074,3.44,2,not 1A,
INIT_STAT,6999,545,0.9,2,not 1A,
INSULIN_DEP_DON,1,3547,5.88,1,,
INSULIN_DEP_DON,2,882,1.46,2,yes,
INSULIN_DEP_DON,3,490,0.81,2,,
INSULIN_DEP_DON,4,1358,2.25,2,,
INSULIN_DEP_DON,5,495,0.82,2,,
INSULIN_DEP_DON,998,430,0.71,missing,,
INSULIN_DEP_DON,NA,53075,88.05,missing,,
LI_BIOPSY,N,35093,58.22,1,,
LI_BIOPSY,Y,22657,37.59,2,,
LI_BIOPSY,NA,2527,4.19,missing,,
LITYP,1,1662,2.76,2,other,
LITYP,10,8,0.01,2,,
LITYP,11,5,0.01,2,,
LITYP,12,133,0.22,2,,
LITYP,13,65,0.11,2,,
LITYP,14,298,0.49,2,,
LITYP,15,166,0.28,2,,
LITYP,18,3,0,2,,
LITYP,19,4,0.01,2,,
LITYP,2,417,0.69,2,,
LITYP,20,57114,94.75,1,,
LITYP,21,7,0.01,2,,
LITYP,3,334,0.55,2,,
LITYP,4,19,0.03,2,,
LITYP,6,9,0.01,2,,
LITYP,7,13,0.02,2,,
LITYP,8,18,0.03,2,,
LITYP,9,2,0,2,,
MACRO_FAT_LI_DON,0,6509,10.8,treat as continuous,,
MACRO_FAT_LI_DON,1,504,0.84,treat as continuous,,
MACRO_FAT_LI_DON,10,2945,4.89,treat as continuous,,
MACRO_FAT_LI_DON,100,44,0.07,treat as continuous,,
MACRO_FAT_LI_DON,11,28,0.05,treat as continuous,,
MACRO_FAT_LI_DON,12,14,0.02,treat as continuous,,
MACRO_FAT_LI_DON,13,10,0.02,treat as continuous,,
MACRO_FAT_LI_DON,14,14,0.02,treat as continuous,,
MACRO_FAT_LI_DON,15,820,1.36,treat as continuous,,
MACRO_FAT_LI_DON,16,8,0.01,treat as continuous,,
MACRO_FAT_LI_DON,17,2,0,treat as continuous,,
MACRO_FAT_LI_DON,18,11,0.02,treat as continuous,,
MACRO_FAT_LI_DON,19,38,0.06,treat as continuous,,
MACRO_FAT_LI_DON,2,248,0.41,treat as continuous,,
MACRO_FAT_LI_DON,20,1274,2.11,treat as continuous,,
MACRO_FAT_LI_DON,21,24,0.04,treat as continuous,,
MACRO_FAT_LI_DON,22,2,0,treat as continuous,,
MACRO_FAT_LI_DON,23,6,0.01,treat as continuous,,
MACRO_FAT_LI_DON,24,2,0,treat as continuous,,
MACRO_FAT_LI_DON,25,357,0.59,treat as continuous,,
MACRO_FAT_LI_DON,27,2,0,treat as continuous,,
MACRO_FAT_LI_DON,28,5,0.01,treat as continuous,,
MACRO_FAT_LI_DON,29,37,0.06,treat as continuous,,
MACRO_FAT_LI_DON,3,134,0.22,treat as continuous,,
MACRO_FAT_LI_DON,30,881,1.46,treat as continuous,,
MACRO_FAT_LI_DON,31,25,0.04,treat as continuous,,
MACRO_FAT_LI_DON,32,2,0,treat as continuous,,
MACRO_FAT_LI_DON,33,7,0.01,treat as continuous,,
MACRO_FAT_LI_DON,35,95,0.16,treat as continuous,,
MACRO_FAT_LI_DON,38,4,0.01,treat as continuous,,
MACRO_FAT_LI_DON,39,2,0,treat as continuous,,
MACRO_FAT_LI_DON,4,1119,1.86,treat as continuous,,
MACRO_FAT_LI_DON,40,352,0.58,treat as continuous,,
MACRO_FAT_LI_DON,41,2,0,treat as continuous,,
MACRO_FAT_LI_DON,45,27,0.04,treat as continuous,,
MACRO_FAT_LI_DON,48,1,0,treat as continuous,,
MACRO_FAT_LI_DON,49,2,0,treat as continuous,,
MACRO_FAT_LI_DON,5,5003,8.3,treat as continuous,,
MACRO_FAT_LI_DON,50,234,0.39,treat as continuous,,
MACRO_FAT_LI_DON,51,13,0.02,treat as continuous,,
MACRO_FAT_LI_DON,52,1,0,treat as continuous,,
MACRO_FAT_LI_DON,54,1,0,treat as continuous,,
MACRO_FAT_LI_DON,55,9,0.01,treat as continuous,,
MACRO_FAT_LI_DON,6,15,0.02,treat as continuous,,
MACRO_FAT_LI_DON,60,49,0.08,treat as continuous,,
MACRO_FAT_LI_DON,65,7,0.01,treat as continuous,,
MACRO_FAT_LI_DON,66,4,0.01,treat as continuous,,
MACRO_FAT_LI_DON,7,75,0.12,treat as continuous,,
MACRO_FAT_LI_DON,70,36,0.06,treat as continuous,,
MACRO_FAT_LI_DON,75,8,0.01,treat as continuous,,
MACRO_FAT_LI_DON,8,242,0.4,treat as continuous,,
MACRO_FAT_LI_DON,80,32,0.05,treat as continuous,,
MACRO_FAT_LI_DON,85,3,0,treat as continuous,,
MACRO_FAT_LI_DON,9,194,0.32,treat as continuous,,
MACRO_FAT_LI_DON,90,27,0.04,treat as continuous,,
MACRO_FAT_LI_DON,95,5,0.01,treat as continuous,,
MACRO_FAT_LI_DON,98,1,0,treat as continuous,,
MACRO_FAT_LI_DON,99,1,0,treat as continuous,,
MACRO_FAT_LI_DON,NA,38760,64.3,missing,,
MALIG_TYPE,1,219,0.36, ,REGEX AS BINARY,
MALIG_TYPE,10,8,0.01, ,REGEX AS BINARY,
MALIG_TYPE,1024,1207,2, ,REGEX AS BINARY,
MALIG_TYPE,10240,1,0, ,REGEX AS BINARY,
MALIG_TYPE,1025,7,0.01, ,REGEX AS BINARY,
MALIG_TYPE,1026,29,0.05, ,REGEX AS BINARY,
MALIG_TYPE,1028,2,0, ,REGEX AS BINARY,
MALIG_TYPE,1032,14,0.02, ,REGEX AS BINARY,
MALIG_TYPE,1040,10,0.02, ,REGEX AS BINARY,
MALIG_TYPE,1048,1,0, ,REGEX AS BINARY,
MALIG_TYPE,1056,9,0.01, ,REGEX AS BINARY,
MALIG_TYPE,1088,2,0, ,REGEX AS BINARY,
MALIG_TYPE,1104,1,0, ,REGEX AS BINARY,
MALIG_TYPE,1152,2,0, ,REGEX AS BINARY,
MALIG_TYPE,1153,1,0, ,REGEX AS BINARY,
MALIG_TYPE,128,27,0.04, ,REGEX AS BINARY,
MALIG_TYPE,1280,9,0.01, ,REGEX AS BINARY,
MALIG_TYPE,1296,1,0, ,REGEX AS BINARY,
MALIG_TYPE,136,2,0, ,REGEX AS BINARY,
MALIG_TYPE,16,408,0.68, ,REGEX AS BINARY,
MALIG_TYPE,16384,94,0.16, ,REGEX AS BINARY,
MALIG_TYPE,16386,2,0, ,REGEX AS BINARY,
MALIG_TYPE,16400,1,0, ,REGEX AS BINARY,
MALIG_TYPE,16403,1,0, ,REGEX AS BINARY,
MALIG_TYPE,17,8,0.01, ,REGEX AS BINARY,
MALIG_TYPE,17408,5,0.01, ,REGEX AS BINARY,
MALIG_TYPE,18,5,0.01, ,REGEX AS BINARY,
MALIG_TYPE,18432,2,0, ,REGEX AS BINARY,
MALIG_TYPE,192,1,0, ,REGEX AS BINARY,
MALIG_TYPE,2,655,1.09, ,REGEX AS BINARY,
MALIG_TYPE,2048,2030,3.37,2,LI,
MALIG_TYPE,20480,1,0, ,REGEX AS BINARY,
MALIG_TYPE,2049,9,0.01, ,REGEX AS BINARY,
MALIG_TYPE,2050,20,0.03, ,REGEX AS BINARY,
MALIG_TYPE,2056,18,0.03, ,REGEX AS BINARY,
MALIG_TYPE,2057,1,0, ,REGEX AS BINARY,
MALIG_TYPE,2058,1,0, ,REGEX AS BINARY,
MALIG_TYPE,20608,1,0, ,REGEX AS BINARY,
MALIG_TYPE,2064,9,0.01, ,REGEX AS BINARY,
MALIG_TYPE,2072,2,0, ,REGEX AS BINARY,
MALIG_TYPE,2080,1,0, ,REGEX AS BINARY,
MALIG_TYPE,2112,5,0.01, ,REGEX AS BINARY,
MALIG_TYPE,21504,2,0, ,REGEX AS BINARY,
MALIG_TYPE,2176,1,0, ,REGEX AS BINARY,
MALIG_TYPE,2304,6,0.01, ,REGEX AS BINARY,
MALIG_TYPE,24,4,0.01, ,REGEX AS BINARY,
MALIG_TYPE,256,145,0.24, ,REGEX AS BINARY,
MALIG_TYPE,2560,2,0, ,REGEX AS BINARY,
MALIG_TYPE,257,4,0.01, ,REGEX AS BINARY,
MALIG_TYPE,258,4,0.01, ,REGEX AS BINARY,
MALIG_TYPE,26,1,0, ,REGEX AS BINARY,
MALIG_TYPE,264,2,0, ,REGEX AS BINARY,
MALIG_TYPE,272,3,0, ,REGEX AS BINARY,
MALIG_TYPE,288,2,0, ,REGEX AS BINARY,
MALIG_TYPE,3,24,0.04, ,REGEX AS BINARY,
MALIG_TYPE,304,1,0, ,REGEX AS BINARY,
MALIG_TYPE,3072,125,0.21, ,REGEX AS BINARY,
MALIG_TYPE,3074,1,0, ,REGEX AS BINARY,
MALIG_TYPE,3088,1,0, ,REGEX AS BINARY,
MALIG_TYPE,32,61,0.1, ,REGEX AS BINARY,
MALIG_TYPE,3202,1,0, ,REGEX AS BINARY,
MALIG_TYPE,33,1,0, ,REGEX AS BINARY,
MALIG_TYPE,3328,2,0, ,REGEX AS BINARY,
MALIG_TYPE,4,12,0.02, ,REGEX AS BINARY,
MALIG_TYPE,4096,6080,10.09,1,HCC,
MALIG_TYPE,4097,25,0.04, ,REGEX AS BINARY,
MALIG_TYPE,4098,129,0.21, ,REGEX AS BINARY,
MALIG_TYPE,4099,4,0.01, ,REGEX AS BINARY,
MALIG_TYPE,4100,3,0, ,REGEX AS BINARY,
MALIG_TYPE,4104,60,0.1, ,REGEX AS BINARY,
MALIG_TYPE,4105,2,0, ,REGEX AS BINARY,
MALIG_TYPE,4106,2,0, ,REGEX AS BINARY,
MALIG_TYPE,4107,1,0, ,REGEX AS BINARY,
MALIG_TYPE,4112,33,0.05, ,REGEX AS BINARY,
MALIG_TYPE,4113,1,0, ,REGEX AS BINARY,
MALIG_TYPE,4114,4,0.01, ,REGEX AS BINARY,
MALIG_TYPE,4128,11,0.02, ,REGEX AS BINARY,
MALIG_TYPE,4131,1,0, ,REGEX AS BINARY,
MALIG_TYPE,4160,11,0.02, ,REGEX AS BINARY,
MALIG_TYPE,4162,1,0, ,REGEX AS BINARY,
MALIG_TYPE,4224,7,0.01, ,REGEX AS BINARY,
MALIG_TYPE,4256,1,0, ,REGEX AS BINARY,
MALIG_TYPE,4352,20,0.03, ,REGEX AS BINARY,
MALIG_TYPE,4354,2,0, ,REGEX AS BINARY,
MALIG_TYPE,4368,1,0, ,REGEX AS BINARY,
MALIG_TYPE,4384,1,0, ,REGEX AS BINARY,
MALIG_TYPE,4608,1,0, ,REGEX AS BINARY,
MALIG_TYPE,48,2,0, ,REGEX AS BINARY,
MALIG_TYPE,512,10,0.02, ,REGEX AS BINARY,
MALIG_TYPE,5120,161,0.27, ,REGEX AS BINARY,
MALIG_TYPE,5121,2,0, ,REGEX AS BINARY,
MALIG_TYPE,5122,8,0.01, ,REGEX AS BINARY,
MALIG_TYPE,5128,6,0.01, ,REGEX AS BINARY,
MALIG_TYPE,5136,1,0, ,REGEX AS BINARY,
MALIG_TYPE,5264,1,0, ,REGEX AS BINARY,
MALIG_TYPE,6144,411,0.68, ,REGEX AS BINARY,
MALIG_TYPE,6145,4,0.01, ,REGEX AS BINARY,
MALIG_TYPE,6146,9,0.01, ,REGEX AS BINARY,
MALIG_TYPE,6152,11,0.02, ,REGEX AS BINARY,
MALIG_TYPE,6160,4,0.01, ,REGEX AS BINARY,
MALIG_TYPE,6161,1,0, ,REGEX AS BINARY,
MALIG_TYPE,64,54,0.09, ,REGEX AS BINARY,
MALIG_TYPE,6400,1,0, ,REGEX AS BINARY,
MALIG_TYPE,65,1,0, ,REGEX AS BINARY,
MALIG_TYPE,66,1,0, ,REGEX AS BINARY,
MALIG_TYPE,7168,8,0.01, ,REGEX AS BINARY,
MALIG_TYPE,7170,1,0, ,REGEX AS BINARY,
MALIG_TYPE,74,1,0, ,REGEX AS BINARY,
MALIG_TYPE,8,331,0.55, ,REGEX AS BINARY,
MALIG_TYPE,8192,13,0.02, ,REGEX AS BINARY,
MALIG_TYPE,9,2,0, ,REGEX AS BINARY,
MALIG_TYPE,9216,1,0, ,REGEX AS BINARY,
MALIG_TYPE,96,1,0, ,REGEX AS BINARY,
MALIG_TYPE,NA,47593,78.96,missing,,
MELD_DIFF_REASON_CD,0,4946,8.21,3,,
MELD_DIFF_REASON_CD,10,781,1.3,5,other,
MELD_DIFF_REASON_CD,13,4142,6.87,4,,
MELD_DIFF_REASON_CD,14,15,0.02,5,,
MELD_DIFF_REASON_CD,15,1579,2.62,5,,
MELD_DIFF_REASON_CD,16,4,0.01,5,,
MELD_DIFF_REASON_CD,2,188,0.31,5,,
MELD_DIFF_REASON_CD,3,11276,18.71,1,,
MELD_DIFF_REASON_CD,7,92,0.15,5,,
MELD_DIFF_REASON_CD,8,8212,13.62,2,,
MELD_DIFF_REASON_CD,NA,29042,48.18,missing,,
MICRO_FAT_LI_DON,0,7902,13.11,should be kept as continuous,,
MICRO_FAT_LI_DON,1,376,0.62,should be kept as continuous,,
MICRO_FAT_LI_DON,10,2255,3.74,should be kept as continuous,,
MICRO_FAT_LI_DON,100,48,0.08,should be kept as continuous,,
MICRO_FAT_LI_DON,11,24,0.04,should be kept as continuous,,
MICRO_FAT_LI_DON,12,10,0.02,should be kept as continuous,,
MICRO_FAT_LI_DON,13,12,0.02,should be kept as continuous,,
MICRO_FAT_LI_DON,14,6,0.01,should be kept as continuous,,
MICRO_FAT_LI_DON,15,576,0.96,should be kept as continuous,,
MICRO_FAT_LI_DON,16,3,0,should be kept as continuous,,
MICRO_FAT_LI_DON,18,10,0.02,should be kept as continuous,,
MICRO_FAT_LI_DON,19,104,0.17,should be kept as continuous,,
MICRO_FAT_LI_DON,2,165,0.27,should be kept as continuous,,
MICRO_FAT_LI_DON,20,1165,1.93,should be kept as continuous,,
MICRO_FAT_LI_DON,21,16,0.03,should be kept as continuous,,
MICRO_FAT_LI_DON,22,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,23,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,24,3,0,should be kept as continuous,,
MICRO_FAT_LI_DON,25,266,0.44,should be kept as continuous,,
MICRO_FAT_LI_DON,26,4,0.01,should be kept as continuous,,
MICRO_FAT_LI_DON,28,4,0.01,should be kept as continuous,,
MICRO_FAT_LI_DON,29,42,0.07,should be kept as continuous,,
MICRO_FAT_LI_DON,3,74,0.12,should be kept as continuous,,
MICRO_FAT_LI_DON,30,704,1.17,should be kept as continuous,,
MICRO_FAT_LI_DON,31,16,0.03,should be kept as continuous,,
MICRO_FAT_LI_DON,32,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,33,3,0,should be kept as continuous,,
MICRO_FAT_LI_DON,35,79,0.13,should be kept as continuous,,
MICRO_FAT_LI_DON,36,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,38,5,0.01,should be kept as continuous,,
MICRO_FAT_LI_DON,39,24,0.04,should be kept as continuous,,
MICRO_FAT_LI_DON,4,767,1.27,should be kept as continuous,,
MICRO_FAT_LI_DON,40,399,0.66,should be kept as continuous,,
MICRO_FAT_LI_DON,41,18,0.03,should be kept as continuous,,
MICRO_FAT_LI_DON,44,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,45,72,0.12,should be kept as continuous,,
MICRO_FAT_LI_DON,46,2,0,should be kept as continuous,,
MICRO_FAT_LI_DON,49,6,0.01,should be kept as continuous,,
MICRO_FAT_LI_DON,5,3701,6.14,should be kept as continuous,,
MICRO_FAT_LI_DON,50,540,0.9,should be kept as continuous,,
MICRO_FAT_LI_DON,51,33,0.05,should be kept as continuous,,
MICRO_FAT_LI_DON,52,7,0.01,should be kept as continuous,,
MICRO_FAT_LI_DON,54,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,55,15,0.02,should be kept as continuous,,
MICRO_FAT_LI_DON,58,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,6,6,0.01,should be kept as continuous,,
MICRO_FAT_LI_DON,60,206,0.34,should be kept as continuous,,
MICRO_FAT_LI_DON,61,4,0.01,should be kept as continuous,,
MICRO_FAT_LI_DON,65,21,0.03,should be kept as continuous,,
MICRO_FAT_LI_DON,66,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,68,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,7,48,0.08,should be kept as continuous,,
MICRO_FAT_LI_DON,70,119,0.2,should be kept as continuous,,
MICRO_FAT_LI_DON,71,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,72,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,75,47,0.08,should be kept as continuous,,
MICRO_FAT_LI_DON,76,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,8,146,0.24,should be kept as continuous,,
MICRO_FAT_LI_DON,80,124,0.21,should be kept as continuous,,
MICRO_FAT_LI_DON,83,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,85,10,0.02,should be kept as continuous,,
MICRO_FAT_LI_DON,89,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,9,94,0.16,should be kept as continuous,,
MICRO_FAT_LI_DON,90,62,0.1,should be kept as continuous,,
MICRO_FAT_LI_DON,95,15,0.02,should be kept as continuous,,
MICRO_FAT_LI_DON,98,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,99,1,0,should be kept as continuous,,
MICRO_FAT_LI_DON,NA,39903,66.2,missing,,
NON_HRT_DON,N,54151,89.84,1,no,
NON_HRT_DON,Y,3601,5.97,2,yes,
NON_HRT_DON,NA,2525,4.19,missing,,
PRI_PAYMENT_TRR,1,33241,55.15,1,,
PRI_PAYMENT_TRR,10,82,0.14,5,other,
PRI_PAYMENT_TRR,11,1,0,5,,
PRI_PAYMENT_TRR,12,229,0.38,5,,
PRI_PAYMENT_TRR,2,8574,14.22,3,,
PRI_PAYMENT_TRR,3,9699,16.09,2,,
PRI_PAYMENT_TRR,4,6020,9.99,4,,
PRI_PAYMENT_TRR,5,7,0.01,5,,
PRI_PAYMENT_TRR,6,1459,2.42,5,,
PRI_PAYMENT_TRR,7,705,1.17,5,,
PRI_PAYMENT_TRR,8,248,0.41,5,,
PRI_PAYMENT_TRR,9,12,0.02,5,,
SHARE_TY,3,42936,71.23,1,,
SHARE_TY,4,14841,24.62,2,,
SHARE_TY,5,2500,4.15,3,,